timestamp,ped_id,x,y
0.039715189873417725,1.0,222.06454467773438,168.9487762451172
0.07943037974683545,1.0,222.0840301513672,168.90306091308594
0.11914556962025317,1.0,222.02684020996094,168.97323608398438
0.1588607594936709,1.0,222.00180053710938,169.22462463378906
0.1985759493670886,1.0,222.00563049316406,169.1562957763672
0.23829113924050635,1.0,222.16322326660156,168.84088134765625
0.2780063291139241,1.0,222.46383666992188,168.42552185058594
0.3177215189873418,1.0,222.3558807373047,168.38729858398438
0.3574367088607595,1.0,222.09120178222656,168.90362548828125
0.3971518987341772,1.0,221.97283935546875,169.52975463867188
0.43686708860759493,1.0,221.80221557617188,170.52511596679688
0.4765822784810127,1.0,222.22142028808594,169.67027282714844
0.5162974683544304,1.0,221.5613250732422,169.48252868652344
0.5560126582278482,1.0,220.40377807617188,170.11428833007812
0.5957278481012659,1.0,217.97793579101562,174.5137939453125
0.6354430379746836,1.0,216.3743896484375,175.2921600341797
0.6751582278481013,1.0,213.7708740234375,179.7220458984375
0.714873417721519,1.0,212.77560424804688,181.6409912109375
0.7545886075949367,1.0,210.5870819091797,184.14222717285156
0.7943037974683544,1.0,208.738037109375,185.22052001953125
0.8340189873417722,1.0,206.02517700195312,188.69932556152344
0.8737341772151899,1.0,204.2634735107422,190.90577697753906
0.9134493670886076,1.0,209.2332000732422,186.4733123779297
0.9531645569620254,1.0,204.294189453125,193.48020935058594
0.9928797468354431,1.0,204.691162109375,193.8687744140625
1.0325949367088607,1.0,207.51878356933594,189.07623291015625
1.0723101265822785,1.0,209.11134338378906,189.69740295410156
1.1120253164556964,1.0,206.18215942382812,193.4753875732422
1.151740506329114,1.0,206.4546356201172,186.9362030029297
1.1914556962025318,1.0,203.51193237304688,186.97119140625
1.2311708860759494,1.0,200.0714569091797,195.59152221679688
1.2708860759493672,1.0,196.91458129882812,199.04905700683594
1.3106012658227848,1.0,196.70794677734375,198.6036376953125
1.3503164556962026,1.0,194.17926025390625,203.1148681640625
1.3900316455696202,1.0,190.0910186767578,211.7198028564453
1.429746835443038,1.0,187.2749481201172,217.88026428222656
1.4694620253164559,1.0,185.2947540283203,221.44317626953125
1.5091772151898735,1.0,185.08131408691406,226.95828247070312
1.5488924050632913,1.0,182.48080444335938,228.79222106933594
1.5886075949367089,1.0,181.06727600097656,233.0992431640625
1.6283227848101267,1.0,181.94007873535156,231.286865234375
1.6680379746835443,1.0,181.76165771484375,227.47122192382812
1.7077531645569621,1.0,180.82754516601562,227.60040283203125
1.7474683544303797,1.0,181.30682373046875,229.09262084960938
1.7871835443037976,1.0,181.80992126464844,231.58522033691406
1.8268987341772152,1.0,177.8800048828125,237.21978759765625
1.866613924050633,1.0,175.7987060546875,237.2809600830078
1.9063291139240508,1.0,171.5654296875,245.08155822753906
1.9460443037974684,1.0,165.3746795654297,255.41766357421875
1.9857594936708862,1.0,160.99588012695312,260.912109375
2.025474683544304,1.0,158.16453552246094,268.6202697753906
2.0651898734177214,1.0,155.37472534179688,271.67529296875
2.1049050632911395,1.0,154.91127014160156,274.03314208984375
2.144620253164557,1.0,154.37911987304688,274.8519287109375
2.1843354430379747,1.0,152.7440948486328,277.6793518066406
2.2240506329113927,1.0,151.0782470703125,281.3856201171875
2.2637658227848103,1.0,151.19241333007812,281.82965087890625
2.303481012658228,1.0,148.3992462158203,282.12835693359375
2.3431962025316455,1.0,148.56163024902344,282.88958740234375
2.3829113924050636,1.0,146.88829040527344,285.02813720703125
2.422626582278481,1.0,146.43209838867188,287.7298278808594
2.4623417721518988,1.0,147.4888458251953,287.9627685546875
2.5020569620253164,1.0,144.18637084960938,294.3297119140625
2.5417721518987344,1.0,142.24810791015625,298.7669677734375
2.581487341772152,1.0,135.316650390625,314.3504943847656
2.6212025316455696,1.0,134.16964721679688,321.28369140625
2.6609177215189876,1.0,132.46774291992188,324.8231201171875
2.7006329113924052,1.0,131.29518127441406,325.86279296875
2.740348101265823,1.0,None,None
2.7800632911392404,1.0,None,None
2.8197784810126585,1.0,None,None
2.859493670886076,1.0,None,None
2.8992088607594937,1.0,None,None
2.9389240506329117,1.0,None,None
2.9786392405063293,1.0,None,None
3.018354430379747,1.0,None,None
3.0580696202531645,1.0,None,None
3.0977848101265826,1.0,None,None
3.1375,1.0,None,None
3.1772151898734178,1.0,None,None
3.2169303797468354,1.0,None,None
3.2566455696202534,1.0,None,None
3.296360759493671,1.0,None,None
3.3360759493670886,1.0,None,None
3.3757911392405067,1.0,None,None
3.4155063291139243,1.0,None,None
3.455221518987342,1.0,None,None
3.4949367088607595,1.0,None,None
3.5346518987341775,1.0,None,None
3.574367088607595,1.0,None,None
3.6140822784810127,1.0,None,None
3.6537974683544303,1.0,None,None
3.6935126582278484,1.0,None,None
3.733227848101266,1.0,None,None
3.7729430379746836,1.0,None,None
3.8126582278481016,1.0,None,None
3.852373417721519,1.0,None,None
3.892088607594937,1.0,None,None
3.9318037974683544,1.0,None,None
3.9715189873417724,1.0,None,None
4.01123417721519,1.0,None,None
4.050949367088608,1.0,None,None
4.090664556962025,1.0,None,None
4.130379746835443,1.0,None,None
4.170094936708861,1.0,None,None
4.209810126582279,1.0,None,None
4.2495253164556965,1.0,None,None
4.289240506329114,1.0,None,None
4.328955696202532,1.0,None,None
4.368670886075949,1.0,None,None
4.408386075949367,1.0,None,None
4.448101265822785,1.0,None,None
4.487816455696203,1.0,None,None
4.527531645569621,1.0,None,None
4.567246835443038,1.0,None,None
4.606962025316456,1.0,None,None
4.646677215189873,1.0,None,None
4.686392405063291,1.0,None,None
4.726107594936709,1.0,None,None
4.765822784810127,1.0,None,None
4.805537974683545,1.0,None,None
4.845253164556962,1.0,None,None
4.88496835443038,1.0,None,None
4.9246835443037975,1.0,None,None
4.964398734177215,1.0,None,None
5.004113924050633,1.0,None,None
5.043829113924051,1.0,None,None
5.083544303797469,1.0,None,None
5.123259493670886,1.0,None,None
5.162974683544304,1.0,None,None
5.202689873417722,1.0,None,None
5.242405063291139,1.0,None,None
5.282120253164557,1.0,None,None
5.321835443037975,1.0,None,None
5.361550632911393,1.0,None,None
5.4012658227848105,1.0,None,None
5.440981012658228,1.0,None,None
5.480696202531646,1.0,None,None
5.520411392405063,1.0,None,None
5.560126582278481,1.0,None,None
5.599841772151899,1.0,None,None
5.639556962025317,1.0,None,None
5.679272151898735,1.0,None,None
5.718987341772152,1.0,None,None
5.75870253164557,1.0,None,None
5.798417721518987,1.0,None,None
5.838132911392405,1.0,None,None
5.8778481012658235,1.0,None,None
5.917563291139241,1.0,None,None
5.957278481012659,1.0,None,None
5.996993670886076,1.0,None,None
6.036708860759494,1.0,None,None
6.0764240506329115,1.0,None,None
6.116139240506329,1.0,None,None
6.155854430379747,1.0,None,None
6.195569620253165,1.0,None,None
6.235284810126583,1.0,None,None
