43	1.0	128.88	235.94
58	1.0	125.31	182.56
68	1.0	119.03	138.58
78	1.0	112.40	78.84
88	1.0	111.56	30.00
98	1.0	105.58	-11.93
148	1.0	47.22	-36.75
158	1.0	27.10	-24.30
168	1.0	12.18	22.57
178	1.0	10.92	51.75
188	1.0	2.58	119.61
198	1.0	2.97	158.36
208	1.0	6.91	193.19
218	1.0	29.23	226.65
228	1.0	67.64	259.69
