timestamp,ped_id,x,y,scenario_id
0.0442864864864864,1.0,422.8267517089844,199.7427673339844,maneuver_4
0.0885729729729729,1.0,422.8562927246094,199.8450469970703,maneuver_4
0.1328594594594594,1.0,422.7819213867188,199.84439086914065,maneuver_4
0.1771459459459459,1.0,422.93450927734375,199.72972106933597,maneuver_4
0.2214324324324324,1.0,422.9608154296875,199.7159118652344,maneuver_4
0.2657189189189189,1.0,422.8513488769531,199.7478485107422,maneuver_4
0.3100054054054054,1.0,423.0788269042969,199.52557373046875,maneuver_4
0.3542918918918918,1.0,422.9927978515625,199.54135131835935,maneuver_4
0.3985783783783784,1.0,423.0963134765625,199.45932006835935,maneuver_4
0.4428648648648648,1.0,422.7739562988281,199.6694183349609,maneuver_4
0.4871513513513513,1.0,423.169189453125,199.5291290283203,maneuver_4
0.5314378378378378,1.0,423.53118896484375,199.3760223388672,maneuver_4
0.5757243243243243,1.0,423.5989685058594,199.3470001220703,maneuver_4
0.6200108108108108,1.0,424.3720703125,198.92210388183597,maneuver_4
0.6642972972972973,1.0,424.2539367675781,198.9336395263672,maneuver_4
0.7085837837837837,1.0,424.7117004394531,198.60833740234372,maneuver_4
0.7528702702702703,1.0,424.8538208007813,198.57000732421875,maneuver_4
0.7971567567567568,1.0,424.3381042480469,198.88121032714844,maneuver_4
0.8414432432432433,1.0,422.8775634765625,199.58143615722656,maneuver_4
0.8857297297297297,1.0,423.26953125,199.21897888183597,maneuver_4
0.9300162162162162,1.0,423.82562255859375,198.80665588378903,maneuver_4
0.9743027027027028,1.0,423.0063171386719,199.0324859619141,maneuver_4
1.0185891891891892,1.0,421.5832214355469,199.43051147460935,maneuver_4
1.0628756756756756,1.0,421.2210693359375,199.3215484619141,maneuver_4
1.107162162162162,1.0,421.2967834472656,199.2889404296875,maneuver_4
1.1514486486486486,1.0,420.4871520996094,198.40106201171875,maneuver_4
1.195735135135135,1.0,416.2132263183594,199.49708557128903,maneuver_4
1.2400216216216216,1.0,414.369140625,198.25552368164065,maneuver_4
1.284308108108108,1.0,409.1882019042969,200.2867584228516,maneuver_4
1.3285945945945945,1.0,406.0626525878906,202.2135162353516,maneuver_4
1.372881081081081,1.0,404.5494995117188,200.50559997558597,maneuver_4
1.4171675675675677,1.0,402.376708984375,202.48545837402344,maneuver_4
1.461454054054054,1.0,396.7436218261719,203.43223571777344,maneuver_4
1.5057405405405406,1.0,395.9380493164063,203.2810211181641,maneuver_4
1.550027027027027,1.0,396.89544677734375,203.99806213378903,maneuver_4
1.5943135135135136,1.0,397.4254150390625,200.9786529541016,maneuver_4
1.6386,1.0,396.6722412109375,199.6282196044922,maneuver_4
1.6828864864864863,1.0,392.2918701171875,194.1211395263672,maneuver_4
1.727172972972973,1.0,389.6267700195313,196.96383666992188,maneuver_4
1.7714594594594597,1.0,,,maneuver_4
1.815745945945946,1.0,,,maneuver_4
1.8600324324324324,1.0,,,maneuver_4
1.904318918918919,1.0,362.3373718261719,193.4267425537109,maneuver_4
1.9486054054054052,1.0,344.23553466796875,200.2869110107422,maneuver_4
1.992891891891892,1.0,341.9822082519531,196.65081787109372,maneuver_4
2.0371783783783783,1.0,329.5953369140625,194.2129669189453,maneuver_4
2.081464864864865,1.0,278.0068359375,207.4629669189453,maneuver_4
2.1257513513513517,1.0,277.0156555175781,207.5594024658203,maneuver_4
2.170037837837838,1.0,274.1307373046875,210.0022735595703,maneuver_4
2.214324324324324,1.0,,,maneuver_4
2.258610810810811,1.0,264.2392883300781,198.54193115234372,maneuver_4
2.302897297297297,1.0,254.28640747070312,197.8429107666016,maneuver_4
2.347183783783784,1.0,244.76168823242188,198.94467163085935,maneuver_4
2.39147027027027,1.0,234.2245330810547,201.47935485839844,maneuver_4
2.435756756756757,1.0,227.98660278320312,204.6929473876953,maneuver_4
2.480043243243243,1.0,222.20022583007807,209.0055084228516,maneuver_4
2.52432972972973,1.0,217.6381378173828,206.4971618652344,maneuver_4
2.568616216216216,1.0,211.21096801757807,209.1590118408203,maneuver_4
2.6129027027027028,1.0,196.3755340576172,203.07473754882807,maneuver_4
2.657189189189189,1.0,199.01510620117188,205.41688537597656,maneuver_4
2.701475675675676,1.0,192.03045654296875,207.82623291015625,maneuver_4
2.745762162162162,1.0,187.75233459472656,204.50851440429688,maneuver_4
2.7900486486486487,1.0,181.70040893554688,210.857666015625,maneuver_4
2.834335135135135,1.0,175.53158569335938,215.99729919433597,maneuver_4
2.8786216216216216,1.0,174.0723419189453,215.3480224609375,maneuver_4
2.922908108108108,1.0,176.04254150390625,208.1699676513672,maneuver_4
2.9671945945945946,1.0,176.34347534179688,207.84768676757807,maneuver_4
3.0114810810810813,1.0,174.79403686523438,208.57388305664065,maneuver_4
3.0557675675675675,1.0,160.44876098632812,213.574462890625,maneuver_4
3.100054054054054,1.0,159.82545471191406,216.4362030029297,maneuver_4
3.1443405405405405,1.0,156.78639221191406,218.6654510498047,maneuver_4
3.188627027027027,1.0,152.36940002441406,222.28810119628903,maneuver_4
3.2329135135135134,1.0,150.19271850585938,222.3154296875,maneuver_4
3.2772,1.0,144.58889770507812,225.7572326660156,maneuver_4
3.3214864864864864,1.0,139.5255126953125,234.1396026611328,maneuver_4
3.365772972972973,1.0,135.24371337890625,239.4932098388672,maneuver_4
3.4100594594594598,1.0,130.36048889160156,245.03265380859372,maneuver_4
3.454345945945946,1.0,128.3931884765625,248.77804565429688,maneuver_4
3.4986324324324323,1.0,126.44867706298828,249.46827697753903,maneuver_4
3.542918918918919,1.0,126.90848541259766,250.72630310058597,maneuver_4
3.587205405405405,1.0,123.76686096191406,255.3414001464844,maneuver_4
3.631491891891892,1.0,123.55072784423828,257.0683288574219,maneuver_4
3.675778378378378,1.0,122.69825744628906,253.65684509277344,maneuver_4
3.720064864864865,1.0,121.5474624633789,254.4245147705078,maneuver_4
3.764351351351351,1.0,122.11412811279295,256.42071533203125,maneuver_4
3.808637837837838,1.0,119.6907730102539,261.3120422363281,maneuver_4
3.852924324324324,1.0,117.86712646484376,265.5492553710937,maneuver_4
3.8972108108108103,1.0,117.25244903564452,271.7407531738281,maneuver_4
3.941497297297297,1.0,116.60235595703124,274.68096923828125,maneuver_4
3.985783783783784,1.0,109.51387786865234,287.1910400390625,maneuver_4
4.03007027027027,1.0,108.19743347167967,285.2420959472656,maneuver_4
4.074356756756757,1.0,106.24095153808594,288.5433349609375,maneuver_4
4.118643243243243,1.0,105.7748794555664,294.564697265625,maneuver_4
4.16292972972973,1.0,110.34223175048828,293.6456298828125,maneuver_4
4.207216216216216,1.0,109.848876953125,296.197265625,maneuver_4
4.251502702702703,1.0,108.4470443725586,297.6800231933594,maneuver_4
4.295789189189189,1.0,107.2805633544922,300.11358642578125,maneuver_4
4.340075675675676,1.0,107.91344451904295,302.88153076171875,maneuver_4
4.384362162162162,1.0,106.86801147460938,311.3783569335937,maneuver_4
4.4286486486486485,1.0,110.02274322509766,315.8633728027344,maneuver_4
4.472935135135135,1.0,111.55933380126952,318.2317199707031,maneuver_4
4.517221621621622,1.0,108.56573486328124,331.5952453613281,maneuver_4
4.561508108108108,1.0,111.93869018554688,331.0529479980469,maneuver_4
4.605794594594594,1.0,113.6706771850586,328.48809814453125,maneuver_4
4.650081081081081,1.0,,,maneuver_4
4.694367567567568,1.0,115.11573028564452,334.9025573730469,maneuver_4
4.738654054054054,1.0,,,maneuver_4
4.78294054054054,1.0,,,maneuver_4
4.8272270270270266,1.0,,,maneuver_4
4.871513513513514,1.0,,,maneuver_4
4.9158,1.0,,,maneuver_4
4.960086486486486,1.0,,,maneuver_4
5.004372972972973,1.0,,,maneuver_4
5.04865945945946,1.0,139.02687072753906,345.6944274902344,maneuver_4
5.092945945945946,1.0,142.02078247070312,349.1174011230469,maneuver_4
5.137232432432432,1.0,,,maneuver_4
5.181518918918919,1.0,143.94895935058594,348.0143737792969,maneuver_4
5.2258054054054055,1.0,144.7495574951172,349.5424499511719,maneuver_4
5.270091891891892,1.0,144.39076232910156,350.6703491210937,maneuver_4
5.314378378378378,1.0,162.295654296875,348.5860290527344,maneuver_4
5.358664864864865,1.0,184.09922790527344,343.6175537109375,maneuver_4
5.402951351351351,1.0,154.61236572265625,353.46295166015625,maneuver_4
5.447237837837838,1.0,152.83226013183594,353.2281188964844,maneuver_4
5.491524324324324,1.0,157.24624633789062,353.288818359375,maneuver_4
5.535810810810811,1.0,167.85946655273438,355.6026611328125,maneuver_4
5.580097297297297,1.0,172.6989288330078,356.6592102050781,maneuver_4
5.624383783783784,1.0,177.5141143798828,355.530517578125,maneuver_4
5.66867027027027,1.0,181.8545837402344,354.2506408691406,maneuver_4
5.712956756756757,1.0,189.27833557128903,357.0067443847656,maneuver_4
5.757243243243243,1.0,195.18182373046875,355.4225769042969,maneuver_4
5.8015297297297295,1.0,199.88255310058597,353.760986328125,maneuver_4
5.845816216216216,1.0,200.6655120849609,351.9201965332031,maneuver_4
5.890102702702703,1.0,217.62515258789065,351.5562438964844,maneuver_4
5.934389189189189,1.0,219.89610290527344,350.1412353515625,maneuver_4
5.978675675675675,1.0,227.50262451171875,347.4446105957031,maneuver_4
6.0229621621621625,1.0,232.21685791015625,343.5196228027344,maneuver_4
6.067248648648649,1.0,235.3780975341797,342.4396057128906,maneuver_4
6.111535135135135,1.0,240.71844482421875,341.84942626953125,maneuver_4
6.155821621621621,1.0,244.2557678222656,340.5592346191406,maneuver_4
6.200108108108108,1.0,249.94728088378903,340.513427734375,maneuver_4
6.244394594594595,1.0,251.83056640625,341.5881652832031,maneuver_4
6.288681081081081,1.0,249.2420196533203,344.5106506347656,maneuver_4
6.332967567567567,1.0,249.9796905517578,344.685302734375,maneuver_4
6.377254054054054,1.0,252.6390838623047,343.6769104003906,maneuver_4
6.421540540540541,1.0,257.1427917480469,339.8288269042969,maneuver_4
