timestamp,ped_id,x,y
0.03987383177570093,1.0,193.75306701660156,264.8553161621094
0.1196214953271028,1.0,187.17124938964844,271.4850158691406
0.2392429906542056,1.0,175.70419311523438,289.1290588378906
0.31899065420560746,1.0,169.04592895507812,298.3480529785156
0.43861214953271027,1.0,167.22503662109375,302.08099365234375
0.5183598130841122,1.0,166.9579620361328,299.690673828125
0.6379813084112149,1.0,161.04209899902344,291.2095642089844
0.7177289719626168,1.0,151.6713104248047,298.7465515136719
0.8373504672897196,1.0,137.67247009277344,299.3083801269531
0.9170981308411215,1.0,128.4142303466797,296.99041748046875
1.0367196261682243,1.0,115.65931701660156,297.5102233886719
1.1164672897196262,1.0,97.91432189941406,294.6899108886719
1.2360887850467288,1.0,80.69295501708984,291.214599609375
1.3158364485981309,1.0,76.5693359375,282.54461669921875
1.4354579439252335,1.0,71.58423614501953,273.0655822753906
1.5152056074766354,1.0,67.402587890625,265.89251708984375
1.6348271028037382,1.0,59.063880920410156,252.8858184814453
1.71457476635514,1.0,58.296661376953125,260.4219970703125
1.834196261682243,1.0,60.094139099121094,238.6895751953125
1.9139439252336448,1.0,57.51481628417969,233.44320678710938
2.0335654205607474,1.0,61.384159088134766,209.00987243652344
2.1133130841121495,1.0,60.738365173339844,199.62986755371094
2.2329345794392523,1.0,65.59204864501953,191.20816040039062
2.312682242990654,1.0,68.35597229003906,191.4014129638672
2.432303738317757,1.0,68.8410873413086,186.57333374023438
2.512051401869159,1.0,72.94329833984375,183.4977569580078
2.6316728971962617,1.0,78.71712493896484,179.44911193847656
2.7114205607476634,1.0,83.16990661621094,170.411376953125
2.8310420560747662,1.0,93.8031234741211,81.6795883178711
2.9107897196261683,1.0,110.11151885986328,156.03701782226562
3.0304112149532707,1.0,125.60747528076172,163.61383056640625
3.1101588785046728,1.0,129.7259521484375,163.87649536132812
3.2297803738317756,1.0,135.36180114746094,157.76268005371094
3.3095280373831772,1.0,140.00086975097656,160.6035614013672
3.42914953271028,1.0,152.5590057373047,166.55039978027344
3.508897196261682,1.0,159.74354553222656,167.80062866210938
3.628518691588785,1.0,176.9733123779297,178.45437622070312
3.7082663551401867,1.0,176.1317901611328,190.25759887695312
3.8278878504672895,1.0,177.9707794189453,195.68324279785156
3.9076355140186916,1.0,181.73622131347656,198.19874572753906
4.027257009345794,1.0,188.7677001953125,206.0869598388672
4.107004672897196,1.0,195.2616424560547,220.1637725830078
4.226626168224299,1.0,197.1209259033203,240.48719787597656
4.3063738317757005,1.0,199.3757781982422,258.3386535644531
4.425995327102804,1.0,203.4335174560547,291.6072082519531
4.5057429906542055,1.0,206.6110076904297,285.56878662109375
4.625364485981308,1.0,216.53775024414062,297.2762451171875
4.70511214953271,1.0,227.8397979736328,305.71136474609375
4.824733644859813,1.0,241.71255493164062,313.1417236328125
4.904481308411214,1.0,250.44921875,315.4173278808594
5.024102803738318,1.0,260.7848205566406,326.83074951171875
5.103850467289719,1.0,269.0950622558594,329.8935241699219
5.223471962616822,1.0,284.0078430175781,326.41876220703125
5.303219626168224,1.0,287.5566101074219,324.95648193359375
5.422841121495327,1.0,304.6108703613281,317.9929504394531
5.502588785046728,1.0,310.9862060546875,315.3108825683594
5.622210280373832,1.0,319.5388488769531,302.2928466796875
5.701957943925233,1.0,325.86688232421875,294.69000244140625
5.821579439252337,1.0,336.20159912109375,285.0162353515625
5.901327102803738,1.0,340.9915466308594,275.0168762207031
6.020948598130841,1.0,333.1157531738281,271.6037902832031
6.100696261682243,1.0,335.4165344238281,265.03509521484375
6.2203177570093455,1.0,329.7488098144531,249.86610412597656
6.300065420560747,1.0,331.6977233886719,241.5758514404297
6.4196869158878505,1.0,325.987060546875,222.53094482421875
6.539308411214953,1.0,312.0726013183594,220.1273651123047
6.6190560747663545,1.0,298.66534423828125,218.8688201904297
6.738677570093458,1.0,296.8841552734375,218.3955841064453
6.818425233644859,1.0,290.5887451171875,215.3273468017578
6.938046728971962,1.0,276.80450439453125,217.7367401123047
7.017794392523364,1.0,274.6989440917969,215.21414184570312
7.137415887850467,1.0,259.49237060546875,215.9813995361328
7.217163551401868,1.0,252.27757263183594,218.47769165039062
7.336785046728972,1.0,250.44529724121094,218.6737823486328
7.416532710280373,1.0,248.52789306640625,220.24813842773438
7.536154205607477,1.0,249.0505828857422,221.12831115722656
7.615901869158878,1.0,242.5835723876953,222.3052520751953
7.735523364485981,1.0,234.3890380859375,225.90655517578125
7.815271028037383,1.0,235.15472412109375,223.32948303222656
7.934892523364486,1.0,224.7447967529297,232.82318115234375
8.014640186915887,1.0,219.07278442382812,239.09136962890625
8.13426168224299,1.0,216.1638641357422,244.0567169189453
8.214009345794391,1.0,217.6161346435547,242.80567932128906
8.333630841121495,1.0,220.4398956298828,237.9534912109375
8.413378504672897,1.0,218.9604949951172,239.04852294921875
